epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,16.0322,1.13868,3.0981,1.45451,0.8081,0.18333,0.25994,0.18624,1.12818,4.55505,1.50931,0.0001667,0.0001667,0.0001667
